timestamp,value
15688,904.7349870316684
15689,927.8913701605052
15690,975.2796905841678
15691,1056.942385575734
15692,1068.8643209598958
15693,1067.1686775935814
15694,1029.264966096729
15695,911.6783374445513
15696,648.8066879352555
15697,538.6705026132986
15698,466.37731193192303
15699,485.14935793727636
15700,498.64858021307737
15701,543.741796579212
15702,663.7646154910326
15703,932.9509352147579
15704,1207.0765756499022
15705,1122.029032385908
15706,1055.5783394249156
15707,1002.1050777882338
15708,950.4052833616734
15709,824.1298549845815
15710,806.1617629071698
15711,800.8012562841177
15712,817.5998828234151
15713,839.1425584657118
15714,881.8784953961149
15715,950.0496270600706
15716,964.6141159571707
15717,963.2456708038226
15718,928.067141241394
15719,820.0411391863599
15720,583.5658381031826
15721,459.57110216189176
15722,378.8532720161602
15723,395.95839410368353
15724,408.07047518529
15725,451.54703027475625
15726,568.3610502425581
15727,862.882138678804
15728,1113.316234449856
15729,1034.5926742106676
15730,959.3173500541598
15731,900.4608910623938
15732,846.8748345468193
15733,751.1234171288088
15734,736.8183936029673
15735,731.3805289585143
15736,747.9026799239218
15737,769.0595375467092
15738,813.5863276021555
15739,911.4793845154345
15740,926.3978003170341
15741,932.2468886300921
15742,896.2511544963345
15743,787.4001296553761
15744,550.3857883391902
15745,438.6237825816497
15746,403.9085691748187
15747,421.9149393904954
15748,434.7814146000892
15749,484.2467353688553
15750,606.9599780924618
15751,925.2839319687337
15752,1198.1515053007752
15753,1115.0649924119934
15754,1032.2090461961925
15755,969.5402728365734
15756,912.7078277915716
15757,759.5097037581727
15758,745.2349920747802
15759,736.3314700303599
15760,752.7929973099381
15761,777.274057066068
15762,821.7099115941674
15763,953.372018779628
15764,972.6745991138741
15765,972.0525365350768
15766,937.4674801724032
15767,821.2583988476545
15768,576.5616948725656
15769,466.6283008623868
15770,441.1406112127006
15771,461.59928194992244
15772,473.63834432605654
15773,523.0485502677038
15774,647.7846722118556
15775,990.1693358877674
15776,1277.0404742378742
15777,1189.9196220561862
15778,1107.8292727731168
15779,1045.7466240953654
15780,985.8550208872184
15781,760.051706455648
15782,746.0604183329269
15783,740.4427809985355
15784,753.142713483423
15785,774.9459891989827
15786,818.4263995373622
15787,966.2504511587322
15788,981.6608554767445
15789,983.8238846855238
15790,942.9473810428753
15791,831.2099541351199
15792,584.2397683234885
15793,496.513670922257
15794,472.0986108481884
15795,491.5482812244445
15796,503.86914989724755
15797,554.5676851375028
15798,678.2968494668603
15799,1034.499035502784
15800,1334.1280123200268
15801,1240.1979980943725
15802,1160.4661588855088
15803,1100.7590559590608
15804,1043.418222016655
15805,763.7994683710858
15806,746.818647977896
15807,741.0833751820028
15808,756.7147158859298
15809,776.6193665834144
15810,819.3525618165731
15811,958.4866846203804
15812,969.7665922008455
15813,971.9396563107148
15814,932.2747190622613
15815,823.4953156411648
15816,583.0061722062528
15817,484.26837722212076
15818,405.4971730383113
15819,423.89411060512066
15820,437.10759425442666
15821,483.67381519824266
15822,608.901565275155
15823,908.7509211115539
15824,1169.3345996020362
15825,1090.3600205797702
15826,1007.704286146909
15827,949.0436331368983
15828,892.266802476719
15829,702.4715720135719
15830,688.9180121626705
15831,683.125165341422
15832,698.514898843132
15833,718.0842832354829
15834,760.3072809474543
15835,858.127724015154
15836,872.1710718013346
15837,877.8344749463722
15838,840.4087753351778
15839,740.4765907553956
15840,520.0741398939863
15841,414.55109978094697
15842,339.71978605538607
15843,356.87113784905523
15844,369.0294486368075
15845,417.6519696954638
15846,531.3783359685913
15847,805.4578737420961
15848,1041.5058822566643
15849,970.0954497326165
15850,890.9894397929311
15851,831.9648630814627
15852,781.9813325842842
15853,664.5120969666168
15854,653.982864305377
15855,645.0121215926483
15856,660.7949732430279
15857,680.9131602924317
15858,720.6593639878556
15859,788.8221808150411
15860,806.0293007576838
15861,811.6703189313412
15862,778.2435929784551
15863,684.7210076795891
15864,475.47455578297377
15865,368.95735173579305
15866,296.69018087442964
15867,313.5137875620276
15868,325.36465013958514
15869,373.0799522297457
15870,488.3801799211651
15871,746.9641394680366
15872,963.5337435398251
15873,894.94335781876
15874,815.8248153086752
15875,754.5574424378574
15876,705.6681833481416
15877,601.3564513605088
15878,594.2107542101294
15879,585.153693119064
15880,600.5821522856131
15881,620.1961051272228
15882,659.3259210167453
15883,714.6557109234855
15884,731.2165054101497
15885,740.0587362563238
15886,707.8462062617764
15887,618.8283134847879
15888,422.99232444819063
15889,317.1097386525944
15890,248.0652115959674
15891,264.11275697220117
15892,271.90086364466697
15893,314.04237106535584
15894,417.44029886927456
15895,638.7129205483943
15896,828.7731234552339
15897,768.520338518545
15898,697.0921270893887
15899,642.3550571985543
15900,595.7145415330306
15901,511.65187600348145
15902,504.77915045432746
15903,495.617017891258
15904,507.07249891292304
15905,525.4015500787646
15906,559.7657408900559
15907,619.4621265074238
15908,635.4329053359106
15909,640.8801482524723
15910,616.145802449435
15911,536.1924434769899
15912,365.323368425481
15913,264.45067052636296
15914,170.54659739416093
15915,182.07211825903505
15916,192.61014826782048
15917,192.10237166006118
15918,221.73666471149772
15919,308.99143656436354
15920,501.21183260530233
15921,649.5163339776918
15922,615.4050099337474
15923,542.1559482384473
15924,499.13975387159735
15925,459.08670900110155
15926,396.11240654904395
15927,386.73903730884194
15928,375.0416914811358
15929,380.0322384098545
15930,391.43499439023435
15931,418.1334399860352
15932,469.4000918371603
15933,490.4877927172929
15934,504.83806460909545
15935,487.52321764361113
15936,429.3977700769901
15937,287.4780413080007
15938,196.04564159549773
15939,150.05690574459732
15940,161.9859003573656
15941,169.24582961201668
15942,198.91248210705817
15943,280.44416828267276
15944,482.4671730324626
15945,623.9010142954066
15946,596.8421715535223
15947,518.9245780548081
15948,477.07850717846304
15949,439.44495408050716
15950,371.698276007548
15951,362.20266273245215
15952,350.1267038639635
15953,352.208407622762
15954,363.5720210140571
15955,387.75298422481865
15956,431.1308616232127
15957,452.10482012294233
15958,469.38788297586143
15959,455.16765490174294
15960,400.31916133034974
15961,268.0744451219216
15962,171.18392553180456
15963,129.6018041530624
15964,141.1630845302716
15965,151.21279595047235
15966,177.4012590367347
15967,259.2374376906082
15968,468.85134615097195
15969,605.1592504410073
15970,583.5951145291328
15971,500.4990290980786
15972,460.3216972965747
15973,420.06818406749517
15974,360.1209589727223
15975,347.7310164393857
15976,335.65505757089704
15977,334.8424320714548
15978,343.31171620450914
15979,367.4926794152707
15980,428.7475603017956
15981,454.03792582731694
15982,478.3919497160241
15983,463.34054953046143
15984,409.20597125962377
15985,271.1025526728481
15986,175.33364582434297
15987,181.4406051095575
15988,194.16440162062645
15989,202.05303969793022
15990,236.9443773087114
15991,326.1669921623543
15992,547.4342968771234
15993,705.8326625023037
15994,669.274745083414
15995,594.5852047735825
15996,545.4188716085628
15997,501.1748743522912
15998,400.64156580436975
15999,388.16391640808433
16000,379.0992292817682
16001,384.16296916268766
16002,395.731231899932
16003,422.95270247384906
16004,493.71053107082844
16005,516.3132666200399
16006,531.4291446302086
16007,512.823489645496
16008,448.18032671138644
16009,301.43464559316635
16010,212.6741905612871
16011,212.00170891173184
16012,224.89998295530677
16013,236.4117151973769
16014,272.431674499996
16015,367.35525831300765
16016,580.389316810295
16017,748.5151401823387
16018,701.6246775500476
16019,629.5241486728191
16020,580.6698629641905
16021,537.9923226358369
16022,447.07576262485236
16023,440.21728342212737
16024,431.13493039645255
16025,439.5499566681683
16026,454.8584979698062
16027,483.064849014394
16028,541.9493533251807
16029,558.1202459065244
16030,570.0202024336904
16031,548.1986259650439
16032,480.3395415470004
16033,324.68960916716605
16034,236.4455918064341
16035,228.8477078396827
16036,245.00432557612658
16037,252.86247118841857
16038,295.17348468117416
16039,392.0852104052901
16040,628.8825441012159
16041,813.0281341448426
16042,762.0587775316089
16043,685.6047426108271
16044,629.1563679138198
16045,586.1937989545986
16046,494.01474332623184
16047,487.0388990584761
16048,478.01261496637017
16049,486.68179351557046
16050,505.61041929665953
16051,537.4637016737834
16052,636.7466062223539
16053,654.4835560545325
16054,663.6672014603391
16055,639.7471747081727
16056,556.233375727199
16057,377.58528957981616
16058,297.5204514702782
16059,356.85509734321386
16060,375.18734019529074
16061,388.3580002244562
16062,434.92430734541267
16063,551.8563115326688
16064,856.0427637835965
16065,1107.9296548096463
16066,1030.835297034122
16067,950.2141151018441
16068,885.4726644577459
16069,831.0331226633862
16070,681.5863086543977
16071,672.2365913558751
16072,663.4413004443049
16073,680.3027583444491
16074,700.0756839970127
16075,738.2211627727374
16076,838.8991235699505
16077,858.0232608104125
16078,860.1497147753835
16079,826.8777816100046
16080,726.8308035666123
16081,504.79522677883506
16082,395.80463316477835
16083,368.3845066605136
16084,382.90067610610276
16085,396.233722073026
16086,444.62095355801284
16087,564.9873007386923
16088,841.4749267585576
16089,1084.8979387115687
16090,1010.3152623008937
16091,928.1775064151734
16092,872.2595194447786
16093,819.5709689399227
16094,661.8573838025331
16095,648.0414233347401
16096,639.2783680697903
16097,655.1478359764442
16098,675.423301926814
16099,711.842748538591
16100,788.1302787736058
16101,805.6550242956728
16102,811.2738337572664
16103,777.2721971459687
16104,684.3856248799711
16105,478.01393938902766
16106,358.47522408980876
16107,290.3325520576909
16108,307.67897272855043
16109,314.8904976369813
16110,357.0037697693333
16111,458.93435798212886
16112,683.5393253387883
16113,883.4048722516745
16114,823.4048971999437
16115,752.4124705912545
16116,702.7713329857215
16117,659.5346629293635
16118,597.9268626701087
16119,587.4802101179957
16120,578.689470182173
16121,591.1358176618814
16122,611.1957658864558
16123,647.3684702776372
16124,721.5264890994877
16125,735.5184096172452
16126,741.1818127632141
16127,714.2164291283116
16128,624.8679859694093
16129,432.30009237583727
16130,330.47612401936203
16131,311.9624516479671
16132,328.83058386668563
16133,340.72597197443247
16134,381.3728391919285
16135,493.3559114076197
16136,754.1214349484071
16137,977.2436696104705
16138,910.0506219100207
16139,831.4539895514026
16140,776.6571067012846
16141,727.0835348358378
16142,643.2496224697679
16143,632.4459720412269
16144,623.5511643923819
16145,639.9083743579686
16146,660.8320975098759
16147,698.2435304755345
16148,780.591476357542
16149,795.2112786062062
16150,800.9893254293129
16151,769.2734151501209
16152,673.0844842009246
16153,465.2836523838341
16154,340.6320165488869
16155,301.03425200656056
16156,317.6959648160264
16157,329.4448460387066
16158,372.0601103724912
16159,483.7608865266666
16160,724.511959400028
16161,940.4074586899951
16162,871.7457038154826
16163,801.0662079835311
16164,744.4903220385313
16165,696.4757831916213
16166,648.2305653011426
16167,637.2527519911528
16168,631.9304527817294
16169,645.2164781913161
16170,666.7041511535645
16171,706.3568049706519
16172,773.4228590410203
16173,791.626969948411
16174,797.4050167715177
16175,765.6891064913943
16176,671.2589339986444
16177,462.94605857972056
16178,345.343782896176
16179,301.23933461960405
16180,318.2985177524388
16181,330.36465988028795
16182,375.0930514652282
16183,488.26640577521175
16184,728.0602110950276
16185,938.9978169994429
16186,873.2069519292563
16187,798.1318286983296
16188,741.0085323294625
16189,688.9036234980449
16190,594.9066924126819
16191,587.7609952623025
16192,578.703934171237
16193,590.9075138643384
16194,613.7463461793959
16195,649.6512825954705
16196,733.4583911495283
16197,750.8345953691751
16198,756.497998515144
16199,726.1892288271338
16200,633.6200925661251
16201,436.9558383570984
16202,333.24955632630736
16203,299.33814466837794
16204,316.28609652724117
16205,328.28143682330847
16206,371.6103719510138
16207,481.5153626371175
16208,734.3778326679021
16209,948.589671052061
16210,881.8780387220904
16211,807.5379606364295
16212,751.38054820057
16213,702.0275105042383
16214,596.2398815657943
16215,585.851288872771
16216,580.0641474295408
16217,592.3127672960982
16218,612.0077924514189
16219,647.9757851110771
16220,733.7147612990811
16221,751.2140247160569
16222,756.8774278610945
16223,726.3635595124215
16224,633.3432061951607
16225,436.8838357143104
16226,340.4752085218206
16227,329.14537439029664
16228,346.4948412152007
16229,358.8308037724346
16230,403.06046161521226
16231,517.7353237615898
16232,801.2386203752831
16233,1034.434549386613
16234,961.6831380277872
16235,881.3076363224536
16236,823.1088842786849
16237,771.9033803930506
16238,664.3655271688476
16239,653.4899638826028
16240,646.1236375160515
16241,660.9424399668351
16242,681.9699878236279
16243,723.0450681904331
16244,809.0121262418106
16245,823.7865210976452
16246,827.36771981325
16247,797.5528941256925
16248,696.9363247957081
16249,483.7973677664995
16250,367.43666753266007
16251,354.8486533695832
16252,373.541231399402
16253,384.8222905360162
16254,434.49589659646153
16255,554.3890631049871
16256,848.3703072648495
16257,1095.731636901386
16258,1018.2979914760217
16259,936.995634701103
16260,875.9053510380909
16261,820.4092578692362
16262,716.9349238825962
16263,702.3642368800938
16264,697.0177901852876
16265,710.4285345654935
16266,735.6189632322639
16267,777.4644054090604
16268,846.5211924249306
16269,864.8458743514493
16270,870.6474091466516
16271,835.1183140166104
16272,731.1543309642002
16273,509.122748401016
16274,385.25070705637336
16275,362.859516993165
16276,380.06762364599854
16277,395.93756466079503
16278,439.70924859587103
16279,558.8333625337109
16280,840.5464780516922
16281,1087.2579637188464
16282,1012.2570135844871
16283,933.2590793231502
16284,874.4026203313842
16285,823.062136227265
16286,771.7682268116623
16287,756.6338553996757
16288,751.4982541296631
16289,765.5810858858749
16290,792.0755813112482
16291,839.1498636351898
16292,901.7343094106764
16293,918.1108905943111
16294,920.2976397592574
16295,883.6926228152588
16296,779.1036402927712
16297,541.7184509234503
16298,408.78422939311713
16299,378.5210134331137
16300,396.0944469599053
16301,412.350836773403
16302,456.9761244719848
16303,580.6159956268966
16304,872.0715850144625
16305,1125.9636680465192
16306,1046.196611378342
16307,966.2721149818972
16308,902.724476378411
16309,848.3640127945691
16310,779.6680101249367
16311,764.6534080626443
16312,759.4421076346189
16313,776.9887092458084
16314,803.1817424278706
16315,843.9389406023547
16316,904.1750837229192
16317,922.7456499207765
16318,924.9425878375769
16319,888.9468537038192
16320,780.0958288628608
16321,543.0814875466749
16322,409.8482923954725
16323,365.15529895108193
16324,382.4676597202197
16325,398.44470773637295
16326,443.82316630799323
16327,562.3034486891702
16328,840.5464780516922
16329,1087.2579637188464
16330,1012.2570135844871
16331,933.2590793231502
16332,874.4026203313842
16333,820.8165638158098
16334,741.4186763418838
16335,726.8479893393815
16336,721.5015426445752
16337,736.4609599346295
16338,758.0588931702077
16339,803.3071977607906
16340,877.7524451082572
16341,896.1447514835745
16342,898.3283747602254
16343,862.6753014726564
16344,758.4408206241205
16345,527.2123059974983
16346,421.97005554288626
16347,398.78035914339125
16348,416.89032941218466
16349,428.4571263687685
16350,475.7437417805195
16351,595.2281629443169
16352,913.9315920546651
16353,1181.1000982727855
16354,1097.3402159903198
16355,1020.9547613589093
16356,957.4797837259248
16357,899.9813058245927
16358,767.6804724242538
16359,752.9485461097211
16360,744.0914088143036
16361,761.2236580085009
16362,786.7630147160962
16363,829.0625435058028
16364,864.9960949216038
16365,882.7069473993033
16366,884.94090532884
16367,850.5604635020718
16368,745.9235798744485
16369,521.4664021274075
16370,394.0530037432909
16371,266.7083845436573
16372,283.24056589230895
16373,294.85991565231234
16374,338.2373821856454
16375,448.0749387163669
16376,654.8408321226016
16377,845.0936558004469
16378,784.0770103204995
16379,710.5240901848301
16380,656.8734216513112
16381,607.7519112518057
16382,516.638766169548
16383,506.99785996973515
16384,500.85381900146604
16385,511.88669281825423
16386,529.5053985416889
16387,562.8751590494066
16388,617.7411580700427
16389,632.9526720726863
16390,638.2385148741305
16391,614.6661234712228
16392,534.996610452421
16393,365.0677144797519
16394,274.8859257437289
16395,187.20194368902594
16396,201.940552348271
16397,209.28065809048712
16398,242.86146947741508
16399,330.67634417675436
16400,544.4309187512845
16401,704.1452176030725
16402,662.6841108668596
16403,590.569036161527
16404,541.2942646108568
16405,500.86100903339684
16406,423.6271553579718
16407,417.0100667029619
16408,405.9037833008915
16409,413.09776394441724
16410,428.5173980947584
16411,454.7976311519742
16412,510.3439193572849
16413,528.7972416058183
16414,540.2643437385559
16415,519.5008707214147
16416,454.39050041511655
16417,307.3494844157249
16418,214.0033569857478
16419,171.47704359516501
16420,186.51621627248824
16421,193.2357071954757
16422,225.76149451732635
16423,309.80306776985526
16424,533.4958759471774
16425,689.1309653446078
16426,653.7289883345366
16427,577.067529246211
16428,530.3102116324008
16429,489.153792232275
16430,416.9846962597221
16431,407.19490344263613
16432,398.07991386577487
16433,403.3255980890244
16434,415.3138211425394
16435,443.1863449867815
16436,503.9595964793116
16437,522.0797829665244
16438,537.0950561873615
16439,518.6605399399996
16440,454.4786596633494
16441,306.26297212578356
16442,212.00227718241513
16443,187.48667793162167
16444,199.96197119355202
16445,210.97688608244061
16446,242.49396489188075
16447,331.1364003457129
16448,539.2911278884858
16449,697.5483401957899
16450,658.1465420480818
16451,583.6302575785667
16452,537.254267770797
16453,497.6351577695459
16454,428.6062497161329
16455,418.6300778873265
16456,409.56543569266796
16457,414.98463229835033
16458,430.4539631064981
16459,455.75154099985957
16460,480.09354124963284
16461,498.1227275058627
16462,509.4227611236274
16463,488.16001003980637
16464,427.3129064440727
16465,289.6772310510278
16466,196.026626881212
16467,145.86903448589146
16468,157.26729915104806
16469,164.10103008896112
16470,192.517880147323
16471,270.6541081517935
16472,471.31114635802805
16473,610.3604051694274
16474,582.5582455899566
16475,509.64930024929345
16476,466.024195400998
16477,429.4753974657506
16478,382.1607481446117
16479,372.48955072276294
16480,360.48415229842067
16481,362.68712590262294
16482,374.5050566177815
16483,399.07520813681185
16484,450.6988306026906
16485,469.3482271563262
16486,490.25299439765513
16487,472.3729657847434
16488,415.86634072102606
16489,276.53638119623065
16490,183.95826972462237
16491,186.08605090342462
16492,198.26806358247995
16493,205.70862236060202
16494,239.7744741346687
16495,323.13970032148063
16496,523.8743159715086
16497,677.4842793550342
16498,634.9326073713601
16499,567.7199190538377
16500,524.0360573586076
16501,485.9388567004353
16502,419.20697519369423
16503,412.3422883246094
16504,403.148001043126
16505,411.51662625186145
16506,423.68000447005033
16507,451.894599692896
16508,499.2171339392662
16509,515.0954671800137
16510,523.6851989738643
16511,504.35011855326593
16512,441.6912720762193
16513,300.1574610564858
16514,212.58530676737428
16515,179.43619491159916
16516,191.0842722374946
16517,201.78565943799913
16518,231.8211560919881
16519,321.237431678921
16520,550.6955348402262
16521,708.1114229373634
16522,673.8393816947937
16523,596.2418640330434
16524,549.9574950523674
16525,506.9985371809453
16526,416.6351134162396
16527,406.9804788772017
16528,394.85276491753757
16529,399.9651161041111
16530,414.5974766686559
16531,442.10711923986673
16532,528.6564896721393
16533,548.7709274757653
16534,564.3045934475958
16535,544.9834728296846
16536,478.42158358730376
16537,321.4879581350833
16538,224.66593325138092
16539,195.63445453718305
16540,212.38385428115726
16541,220.64717645011842
16542,257.4211969990283
16543,349.7502990104258
16544,572.3400965072215
16545,735.9087056759745
16546,699.1219773516059
16547,620.2635025959462
16548,570.406958097592
16549,525.6155876647681
16550,407.697153782472
16551,398.26618458889425
16552,389.55682189948857
16553,391.73218554630876
16554,406.238124569878
16555,433.0805700458586
16556,495.6776297725737
16557,514.3727879431099
16558,528.989795692265
16559,509.9819908272475
16560,444.53688366152346
16561,300.5319383312017
16562,210.73015997372568
16563,164.32652743160725
16564,176.07880657352507
16565,186.90919280424714
16566,217.11609760299325
16567,302.7208740990609
16568,519.526230789721
16569,668.7904124204069
16570,636.8358861505985
16571,560.0456825774163
16572,512.9578544925898
16573,474.9457243643701
16574,389.260417426005
16575,376.86684490181506
16576,367.96740990690887
16577,370.1182054448873
16578,382.45631252229214
16579,405.78276687301695
16580,471.705169448629
16581,492.8129689525813
16582,507.6163280531764
16583,492.5726459287107
16584,432.4325185921043
16585,289.39180277846754
16586,195.35117986612022
16587,158.61585710942745
16588,170.44729700498283
16589,178.0361789278686
16590,207.88251756504178
16591,293.7797899339348
16592,497.6199065875262
16593,639.268802691251
16594,612.3910354338586
16595,538.2867053486407
16596,492.23003900423646
16597,453.9743903335184
16598,379.904981687665
16599,370.3520964253694
16600,358.26598950475454
16601,360.3779072146863
16602,371.86215135268867
16603,396.9571976028383
16604,453.8944516070187
16605,475.83735927194357
16606,496.8883575629443
16607,478.84673667140305
16608,421.95175092481077
16609,281.6649299431592
16610,185.76303615793586
16611,168.35064871236682
16612,180.4410603120923
16613,191.05127077363431
16614,221.05311924405396
16615,306.8999088257551
16616,513.3990449011326
16617,664.341668272391
16618,629.0550796929747
16619,552.9705627541989
16620,510.2133805844933
16621,469.5015574321151
16622,415.6725038290024
16623,405.634585512802
16624,396.4744403902441
16625,401.91421860456467
16626,414.35057845525444
16627,439.8119906745851
16628,473.16049102135
16629,490.6710127145052
16630,505.2735628578812
16631,487.5524249635637
16632,428.34940609894693
16633,287.4990582522005
16634,191.22629293985665
16635,149.31557537987828
16636,160.9689679350704
16637,167.98866722732782
16638,197.4967631548643
16639,280.56896919570863
16640,491.84496586956084
16641,632.4351529255509
16642,607.5115800239146
16643,526.9511419683695
16644,485.5221755709499
16645,445.9338954128325
16646,397.45294790528715
16647,384.50918255001307
16648,375.3946748059243
16649,374.63755911402404
16650,386.83512856438756
16651,415.00128621049225
16652,442.26575443148613
16653,463.35345531255007
16654,483.7335799597204
16655,466.4187329951674
16656,411.30821180716157
16657,275.4183357954025
16658,171.1584666147828
16659,127.25918622501194
16660,138.6166813801974
16661,145.44345413520932
16662,173.79815736413002
16663,251.06622770428658
16664,470.7212607432157
16665,604.1893383450806
16666,586.9860575795174
16667,503.54824920371175
16668,462.1668063122779
16669,422.60561871528625
16670,356.456390786916
16671,341.3267488591373
16672,329.3888370934874
16673,328.5875579677522
16674,336.98090928047895
16675,360.9112352579832
16676,424.3219557199627
16677,449.5469169355929
16678,475.97744805552065
16679,461.01395365409553
16680,404.0087320804596
16681,270.30528181791306
16682,167.51459307037294
16683,182.77900881879032
16684,194.95186811871827
16685,205.67200884968042
16686,239.70734936743975
16687,322.97799065336585
16688,532.3354407250881
16689,685.4201784525067
16690,646.3975110091269
16691,576.049921264872
16692,529.124692460522
16693,490.0818982888013
16694,432.72824007086456
16695,425.72934477590024
16696,416.6553798504174
16697,422.20642152428627
16698,438.03890893794596
16699,463.7176434881985
16700,526.9557409137487
16701,545.8593638315797
16702,554.7610916066915
16703,535.4554654527456
16704,468.8284994699061
16705,318.37777470238507
16706,223.23309544473886
16707,239.93784840032458
16708,256.33301356062293
16709,267.83499843999743
16710,307.37459270469844
16711,405.88604301027954
16712,623.8349196463823
16713,806.6927102729678
16714,748.9783618785441
16715,676.5255187209696
16716,624.0893684457988
16717,580.0402607508004
16718,519.1201529689133
16719,511.87387379817665
16720,506.05945875681937
16721,515.2116457745433
16722,535.209078669548
16723,568.3736302684993
16724,638.9666942805052
16725,656.5151466224343
16726,662.2011131048203
16727,635.0661536678672
16728,552.1492634098977
16729,378.1926736328751
16730,277.68290686793625
16731,266.387323576957
16732,283.11263493821025
16733,294.8853347375989
16734,338.7622012924403
16735,446.2824764549732
16736,672.1853977628052
16737,870.8928596768528
16738,809.1169277448207
16739,732.4831611271948
16740,676.0081595107913
16741,628.0041166525334
16742,556.7737766895443
16743,549.5521365310997
16744,540.5070659667253
16745,552.9079972635955
16746,572.858946647495
16747,609.186066063121
16748,669.0092677436769
16749,686.0041051283479
16750,691.6008800640702
16751,661.943585626781
16752,577.8432791847736
16753,394.9162753690034
16754,287.0462119933218
16755,247.98876528069377
16756,264.76049301587045
16757,276.0129824690521
16758,314.77609209157526
16759,418.20755737274885
16760,644.7739029135555
16761,832.716910135001
16762,775.5776467528194
16763,700.3301829453558
16764,648.4990667197853
16765,601.4434152767062
16766,518.9041741844267
16767,511.9534961488098
16768,502.82654712721705
16769,514.4988990779966
16770,533.2010287661105
16771,564.9033137485385
16772,649.0497212968767
16773,665.9278362821788
16774,671.5246112179011
16775,642.0618541128933
16776,561.3062680084258
16777,382.70477259904146
16778,288.4847620856017
16779,291.3409742638469
16780,307.8731556124985
16781,323.0114467609674
16782,369.9078546836972
16783,483.2643526028842
16784,764.0897954385728
16785,988.0002946425229
16786,920.5638790335506
16787,837.9626489840448
16788,775.5625513643026
16789,722.1077405977994
16790,655.8009383045137
16791,648.1772421225905
16792,639.3693741448224
16793,651.2178704310209
16794,676.5816211402416
16795,718.6528417486697
16796,809.8863578736782
16797,832.7293484136462
16798,838.6512468829751
16799,805.4141279011965
16800,701.4742256384343
16801,481.387861514464
16802,359.9184035714716
16803,387.168717706576
16804,409.1745375748724
16805,422.13376892730594
16806,471.9512514062226
16807,603.1637634187937
16808,894.83445574902
16809,1157.6838348805904
16810,1076.378177082166
16811,991.203807933256
16812,926.2415118962526
16813,866.8734063524753
16814,798.0062934346497
16815,782.6618089601398
16816,777.6254909727722
16817,795.6771145537496
16818,822.6740249861032
16819,866.6817791182548
16820,977.1594318915159
16821,997.3969070389867
16822,999.5187007263303
16823,960.3922975100577
16824,843.3904421925545
16825,584.9056690335274
16826,462.1505373753607
16827,526.2643073257059
16828,541.634684400633
16829,555.8413945361972
16830,602.8506866134703
16831,719.4249346572906
16832,1049.0372557286173
16833,1358.2254741750658
16834,1262.2800518926233
16835,1192.5754886828363
16836,1142.3899826649576
16837,1086.3539047650993
16838,942.9419259410352
16839,923.4432895388454
16840,918.5991134159267
16841,937.1837572082877
16842,957.4136029854417
16843,1009.9989858865738
16844,1091.7472088020295
16845,1100.1307759918272
16846,1102.2525696791708
16847,1059.1748638115823
16848,938.2217058409005
16849,671.8343273792416
16850,534.7885280512273
16851,455.07612407952547
16852,473.7028472851962
16853,487.12405934371054
16854,538.070034539327
16855,660.7774512227625
16856,958.8016673121601
16857,1236.5596078895032
16858,1150.4600309059024
16859,1072.5028826128691
16860,1014.4285549987108
16861,961.0439025592059
16862,824.8756023980677
16863,810.3211609981954
16864,801.5680107586086
16865,818.4926796648651
16866,843.7220977786928
16867,886.6185007728636
16868,969.9295440744609
16869,982.0786534827203
16870,984.2509353552014
16871,944.8438536953181
16872,835.372632810846
16873,588.3982403613627
16874,471.0596912391484
16875,451.96017545089126
16876,469.7420188244432
16877,482.4267996083945
16878,527.3320186231285
16879,644.7670430410653
16880,987.8554914239794
16881,1277.3502803482115
16882,1190.0932447500527
16883,1115.0981855411083
16884,1056.2295269723982
16885,1003.2383531536907
16886,935.0504618547857
16887,915.3307933043689
16888,906.7810393236578
16889,925.6524275559932
16890,953.9636943247169
16891,1003.2586812768131
16892,1083.0255701299757
16893,1099.4326955843717
16894,1097.5748266130686
16895,1054.1897785626352
16896,932.4526864476502
16897,660.3732773251832
16898,532.8416503109038
16899,516.8856273274869
16900,536.1432687100023
16901,550.0822357647121
16902,598.367667440325
16903,725.0816324986517
16904,1071.3104287404567
16905,1382.7036620043218
16906,1287.3626840673387
16907,1209.6051858980209
16908,1151.9322118647397
16909,1092.209620423615
16910,975.970811298117
16911,956.1294695120305
16912,947.5821057688445
16913,966.5908208973706
16914,995.117712162435
16915,1044.7072480507195
16916,1063.295392125845
16917,1078.7670157551765
16918,1077.1466879788786
16919,1036.1232579872012
16920,916.5375082734972
16921,650.0505882799625
16922,501.5616147071123
16923,369.9628397896886
16924,388.5173812173307
16925,399.64826917275786
16926,445.1108963470906
16927,558.4223789442331
16928,808.6828731559217
16929,1044.9659818559885
16930,971.9706231486052
16931,900.9108485821635
16932,847.2745167482644
16933,795.0959611311555
16934,704.0178089533001
16935,690.1431827694178
16936,684.5554222352803
16937,697.1432349868119
16938,718.9101321697235
16939,758.7312989979982
16940,806.1071616057307
16941,819.5203069020063
16942,821.7562444005162
16943,789.2327194362879
16944,696.2755539156497
16945,485.84163695946336
16946,376.0309070069343
16947,303.4105300847441
16948,322.9133911728859
16949,334.14676904678345
16950,379.80385925620794
16951,497.0933615025133
16952,789.1788088027388
16953,1020.1523317992687
16954,946.5202711056918
16955,865.106203455478
16956,800.353484319523
16957,747.8979414887726
16958,661.9902379624546
16959,651.3004508819431
16960,645.6435778848827
16961,658.3761082459241
